x	y	z
242250	3820750	1591.189194
242750	3820750	1615.354434
243250	3820750	1597.981654
243750	3820750	1528.223451
244250	3820750	1501.948889
244750	3820750	1536.660424
245250	3820750	1622.05275
245750	3820750	1600.163637
246250	3820750	1596.396488
246750	3820750	1628.601305
247250	3820750	1620.486673
247750	3820750	1519.939334
248250	3820750	1493.59467
248750	3820750	1536.324995
249250	3820750	1587.77713
249750	3820750	1604.480373
250250	3820750	1626.063256
250750	3820750	1634.378329
251250	3820750	2087.884413
251750	3820750	1729.6406
252250	3820750	1672.95645
252750	3820750	1684.315574
253250	3820750	1984.309717
253750	3820750	1949.120871
254250	3820750	1997.478921
254750	3820750	1998.877928
255250	3820750	1981.108583
255750	3820750	1970.285066
256250	3820750	1279.671314
256750	3820750	1271.819799
257250	3820750	1268.923351
257750	3820750	1277.390915
258250	3820750	1280.132057
258750	3820750	1255.512625
259250	3820750	1277.410739
259750	3820750	1277.624514
260250	3820750	1266.677763
260750	3820750	1279.133017
261250	3820750	1284.400066
261750	3820750	1286.925452
262250	3820750	1263.885986
262750	3820750	1246.978937
263250	3820750	1247.45148
263750	3820750	1245.242663
264250	3820750	1328.318953
264750	3820750	1403.486006
265250	3820750	1491.768558
265750	3820750	1546.971397
266250	3820750	1557.745959
266750	3820750	1553.126623
267250	3820750	1576.57965
267750	3820750	1416.175153
268250	3820750	1925.532923
268750	3820750	1856.116854
269250	3820750	1302.939264
269750	3820750	1838.896399
270250	3820750	1826.863938
270750	3820750	1812.51801
271250	3820750	1899.454377
271750	3820750	1882.91951
272250	3820750	1798.310713
272750	3820750	1789.529403
273250	3820750	1868.685922
273750	3820750	1880.34988
274250	3820750	1855.089827
274750	3820750	1773.262222
275250	3820750	1771.099976
275750	3820750	1848.629867
276250	3820750	1776.748383
276750	3820750	1815.602285
277250	3820750	1761.959449
277750	3820750	1825.567232
278250	3820750	1741.762341
278750	3820750	1812.913595
279250	3820750	1726.453712
279750	3820750	1719.695072
280250	3820750	1793.790867
280750	3820750	1718.542899
281250	3820750	1718.714367
281750	3820750	1736.828882
282250	3820750	1812.741804
282750	3820750	1821.146789
283250	3820750	1827.488923
283750	3820750	1842.437772
284250	3820750	1761.895729
284750	3820750	1771.502725
285250	3820750	1781.960509
285750	3820750	1800.847782
286250	3820750	1911.023675
286750	3820750	1998.169526
287250	3820750	1973.855002
287750	3820750	1999.974896
288250	3820750	1960.213525
288750	3820750	1986.686532
289250	3820750	2002.404091
289750	3820750	1929.788705
290250	3820750	1905.125324
290750	3820750	1899.041549
291250	3820750	1893.274732
291750	3820750	1903.622749
292250	3820750	1867.578065
292750	3820750	1854.07639
293250	3820750	1851.949411
293750	3820750	1835.523022
294250	3820750	1829.176857
294750	3820750	1819.85757
295250	3820750	1840.948356
295750	3820750	1879.540189
296250	3820750	1881.697466
296750	3820750	1837.693354
297250	3820750	1850.592303
297750	3820750	1855.20184
298250	3820750	1846.335985
298750	3820750	1848.737164
299250	3820750	1838.294495
299750	3820750	1858.899674
300250	3820750	1763.401118
300750	3820750	1744.003916
301250	3820750	1753.44964
301750	3820750	1780.303983
302250	3820750	1762.150172
302750	3820750	1755.329783
303250	3820750	1756.082146
303750	3820750	1740.192839
304250	3820750	1012.493066
304750	3820750	928.2045816
305250	3820750	871.5402488
305750	3820750	824.6426399
306250	3820750	780.9497505
306750	3820750	737.6269833
307250	3820750	694.1526717
307750	3820750	652.1161457
308250	3820750	613.6918098
308750	3820750	582.4819961
309250	3820750	462.2541285
309750	3820750	536.3763943
310250	3820750	519.5350032
310750	3820750	506.1985833
311250	3820750	495.6186967
311750	3820750	486.6291284
312250	3820750	476.6997384
312750	3820750	-505.4116634
313250	3820750	-752.441213
313750	3820750	-737.2918895
314250	3820750	-898.0968378
314750	3820750	-1085.570437
315250	3820750	-1259.592367
315750	3820750	-1428.083456
316250	3820750	-1599.167293
316750	3820750	-1769.917098
317250	3820750	-1922.595712
317750	3820750	-1977.220516
318250	3820750	-1967.850043
318750	3820750	-1932.978741
319250	3820750	-1919.02106
319750	3820750	-1940.667622
320250	3820750	-1981.974162
320750	3820750	-1990.506617
321250	3820750	-1985.417179
321750	3820750	-1981.221523
322250	3820750	-1981.022842
322750	3820750	-1985.332947
323250	3820750	-1994.797411
323750	3820750	-2014.164489
324250	3820750	-2036.623171
324750	3820750	-2056.53179
325250	3820750	-2070.589195
325750	3820750	-2076.488547
326250	3820750	-2072.421954
326750	3820750	-2057.169199
327250	3820750	-2029.309977
327750	3820750	-1986.228679
328250	3820750	-1922.618079
328750	3820750	-1830.306368
329250	3820750	-1720.44706
329750	3820750	-1606.180784
330250	3820750	-1499.150876
330750	3820750	-1412.45836
331250	3820750	-1336.684197
331750	3820750	-1260.358739
332250	3820750	-1179.046201
332750	3820750	-1095.157204
333250	3820750	-1016.875303
333750	3820750	-957.9121207
334250	3820750	-913.0912973
334750	3820750	-875.0748306
335250	3820750	-839.8510764
335750	3820750	-805.7645187
336250	3820750	-777.2508268
336750	3820750	-739.4659162
337250	3820750	-707.7451716
337750	3820750	-677.2331916
181250	3821250	1467.616474
181750	3821250	1439.503474
182250	3821250	1476.823631
182750	3821250	1488.416852
183250	3821250	1490.347408
183750	3821250	1382.267783
184250	3821250	1466.221944
184750	3821250	1393.568641
185250	3821250	1398.884078
185750	3821250	1405.694113
186250	3821250	1424.898053
186750	3821250	1436.559609
187250	3821250	1444.583083
187750	3821250	1467.005199
188250	3821250	1497.795632
188750	3821250	1556.678301
189250	3821250	1556.563112
189750	3821250	1517.583894
190250	3821250	1475.680228
190750	3821250	1465.408588
191250	3821250	1462.131311
191750	3821250	1526.69571
192250	3821250	1527.222316
192750	3821250	1525.682412
193250	3821250	1526.889965
193750	3821250	1462.352889
194250	3821250	1458.561446
194750	3821250	1465.631871
195250	3821250	1470.659438
195750	3821250	1481.495866
196250	3821250	1508.910721
196750	3821250	1544.778099
197250	3821250	1636.216967
197750	3821250	1618.571137
198250	3821250	1579.755615
198750	3821250	1569.201586
199250	3821250	1566.108398
199750	3821250	1557.375222
200250	3821250	1552.366849
200750	3821250	1550.040519
201250	3821250	1574.428583
201750	3821250	1580.742109
202250	3821250	1588.413825
202750	3821250	1584.924546
203250	3821250	1586.608677
203750	3821250	1576.510687
204250	3821250	1568.709128
204750	3821250	1563.547722
205250	3821250	1567.10784
205750	3821250	1576.999826
206250	3821250	1564.705064
206750	3821250	1567.592723
207250	3821250	1562.209576
207750	3821250	1555.99507
208250	3821250	1556.125445
208750	3821250	1551.94932
209250	3821250	1551.699951
209750	3821250	1550.492609
210250	3821250	1549.598177
210750	3821250	1548.942842
211250	3821250	1547.959753
211750	3821250	1551.391795
212250	3821250	1549.899902
212750	3821250	1549.090694
213250	3821250	1551.400312
213750	3821250	1551.653165
214250	3821250	1551.35956
214750	3821250	1550.399623
215250	3821250	1550.807583
215750	3821250	1552.049467
216250	3821250	1555.195149
216750	3821250	1561.330175
217250	3821250	1570.100608
217750	3821250	1575.313113
218250	3821250	1580.671967
218750	3821250	1606.414196
219250	3821250	1598.216703
219750	3821250	1610.354983
220250	3821250	1630.296336
220750	3821250	1630.154219
221250	3821250	1640.373418
221750	3821250	1654.597344
222250	3821250	1665.944587
222750	3821250	1693.700998
223250	3821250	1687.086912
223750	3821250	1682.332636
224250	3821250	1662.937047
224750	3821250	1643.862725
225250	3821250	1624.558036
225750	3821250	1775.901755
226250	3821250	1802.074617
226750	3821250	1681.547346
227250	3821250	1743.411962
227750	3821250	1708.840883
228250	3821250	1741.349703
228750	3821250	1767.112934
229250	3821250	1770.772355
229750	3821250	1762.027867
230250	3821250	1781.684284
230750	3821250	1781.794542
231250	3821250	1789.376061
231750	3821250	1780.067455
232250	3821250	1815.951679
232750	3821250	1839.712923
233250	3821250	1786.723215
233750	3821250	1755.482621
234250	3821250	1843.2532
234750	3821250	1810.831049
235250	3821250	1793.165947
235750	3821250	1786.774061
236250	3821250	1735.937032
236750	3821250	1700.383767
237250	3821250	1711.909996
237750	3821250	1663.425342
238250	3821250	1629.818192
238750	3821250	1641.78321
239250	3821250	1617.525939
239750	3821250	1592.151504
240250	3821250	1581.148403
240750	3821250	1569.404044
241250	3821250	1544.978856
241750	3821250	1520.804212
242250	3821250	1522.782413
242750	3821250	1540.7356
243250	3821250	1502.496553
243750	3821250	1514.041463
244250	3821250	1501.027004
244750	3821250	1492.781501
245250	3821250	1563.426756
245750	3821250	1558.26172
246250	3821250	1572.824915
246750	3821250	1583.313025
247250	3821250	1627.436754
247750	3821250	1496.285576
248250	3821250	1478.953605
248750	3821250	1462.432337
249250	3821250	1464.348495
249750	3821250	1489.000947
250250	3821250	1524.068682
250750	3821250	1575.15589
251250	3821250	1696.765172
251750	3821250	1656.981688
252250	3821250	1944.221451
252750	3821250	2071.655332
253250	3821250	2045.870495
253750	3821250	2022.165903
254250	3821250	1988.780198
254750	3821250	1984.110682
255250	3821250	1977.223005
255750	3821250	1984.45376
256250	3821250	1277.281631
256750	3821250	1275.701261
257250	3821250	1270.19198
257750	3821250	1297.012408
258250	3821250	1268.321849
258750	3821250	1276.534777
259250	3821250	1269.897581
259750	3821250	1281.482694
260250	3821250	1276.941189
260750	3821250	1276.978152
261250	3821250	1291.121197
261750	3821250	1300.531968
262250	3821250	1280.401717
262750	3821250	1265.102551
263250	3821250	1252.399507
263750	3821250	1252.675995
264250	3821250	1316.325957
264750	3821250	1346.455962
265250	3821250	1451.695983
265750	3821250	1533.962525
266250	3821250	1563.70234
266750	3821250	1569.89708
267250	3821250	1576.609863
267750	3821250	1495.525355
268250	3821250	1953.332676
268750	3821250	1868.555988
269250	3821250	1322.693979
269750	3821250	1288.856393
270250	3821250	1825.874927
270750	3821250	1815.720554
271250	3821250	1810.270992
271750	3821250	1800.680472
272250	3821250	1796.913141
272750	3821250	1791.099378
273250	3821250	1784.225691
273750	3821250	1779.696489
274250	3821250	1776.718374
274750	3821250	1772.762486
275250	3821250	1767.497859
275750	3821250	1844.941856
276250	3821250	1796.582773
276750	3821250	1759.247746
277250	3821250	1749.958808
277750	3821250	1815.966623
278250	3821250	1732.541744
278750	3821250	1724.199951
279250	3821250	1724.199951
279750	3821250	1794.007466
280250	3821250	1795.955972
280750	3821250	1797.82475
281250	3821250	1726.060584
281750	3821250	1735.482785
282250	3821250	1821.054982
282750	3821250	1833.929687
283250	3821250	1843.437558
283750	3821250	1835.638776
284250	3821250	1779.517274
284750	3821250	1774.865009
285250	3821250	1797.560695
285750	3821250	1811.973907
286250	3821250	1915.278036
286750	3821250	1951.905188
287250	3821250	2017.884573
287750	3821250	2060.101672
288250	3821250	1968.674358
288750	3821250	1958.248005
289250	3821250	1947.609319
289750	3821250	1918.249697
290250	3821250	1906.747372
290750	3821250	1905.841994
291250	3821250	1885.818922
291750	3821250	1878.471632
292250	3821250	1882.834279
292750	3821250	1864.786786
293250	3821250	1847.760643
293750	3821250	1841.717858
294250	3821250	1833.342557
294750	3821250	1823.433629
295250	3821250	1842.159611
295750	3821250	1889.692841
296250	3821250	1878.191224
296750	3821250	1849.24185
297250	3821250	1869.985988
297750	3821250	1864.696093
298250	3821250	1871.658356
298750	3821250	1866.353355
299250	3821250	1930.584023
299750	3821250	1903.611563
300250	3821250	1764.77887
300750	3821250	1741.643316
301250	3821250	1740.928263
301750	3821250	1759.563987
302250	3821250	1743.767734
302750	3821250	1748.578444
303250	3821250	1728.353202
303750	3821250	950.0201609
304250	3821250	925.7058308
304750	3821250	853.6914714
305250	3821250	791.3266106
305750	3821250	738.0476259
306250	3821250	697.3933169
306750	3821250	664.1547925
307250	3821250	633.6046446
307750	3821250	604.9911033
308250	3821250	579.2230051
308750	3821250	557.8677316
309250	3821250	540.2700294
309750	3821250	525.3832378
310250	3821250	512.4898303
310750	3821250	500.9142519
311250	3821250	490.494405
311750	3821250	480.7572832
312250	3821250	-165.861236
312750	3821250	-755.7827377
313250	3821250	-881.802489
313750	3821250	-965.3366656
314250	3821250	-1137.8123
314750	3821250	-1317.130851
315250	3821250	-1484.27532
315750	3821250	-1644.230747
316250	3821250	-1801.616759
316750	3821250	-1949.958594
317250	3821250	-2067.373422
317750	3821250	-2099.696273
318250	3821250	-2076.600973
318750	3821250	-2037.394881
319250	3821250	-2018.623537
319750	3821250	-2003.830465
320250	3821250	-2029.001591
320750	3821250	-2046.442274
321250	3821250	-2051.720053
321750	3821250	-2053.837609
322250	3821250	-2056.997896
322750	3821250	-2062.96522
323250	3821250	-2073.260196
323750	3821250	-2091.251223
324250	3821250	-2111.925198
324750	3821250	-2130.244063
325250	3821250	-2142.948403
325750	3821250	-2147.843051
326250	3821250	-2143.338989
326750	3821250	-2128.526066
327250	3821250	-2102.383109
327750	3821250	-2062.572908
328250	3821250	-2002.858525
328750	3821250	-1902.042083
329250	3821250	-1779.29752
329750	3821250	-1650.462057
330250	3821250	-1528.136565
330750	3821250	-1438.913054
331250	3821250	-1362.842776
331750	3821250	-1284.781693
332250	3821250	-1200.33783
332750	3821250	-1111.32402
333250	3821250	-1026.711978
333750	3821250	-971.9922091
334250	3821250	-932.652931
334750	3821250	-898.4055435
335250	3821250	-865.5920299
335750	3821250	-832.8753368
336250	3821250	-799.9468328
336750	3821250	-767.1529211
337250	3821250	-734.8183635
337750	3821250	-703.0855317
181250	3821750	1435.628531
181750	3821750	1432.653522
182250	3821750	1431.94421
182750	3821750	1472.164648
183250	3821750	1488.157085
183750	3821750	1472.992569
184250	3821750	1458.415914
184750	3821750	1389.872152
185250	3821750	1392.463801
185750	3821750	1396.806168
186250	3821750	1410.13955
186750	3821750	1415.376005
187250	3821750	1437.352549
187750	3821750	1440.300468
188250	3821750	1447.32415
188750	3821750	1472.115587
189250	3821750	1473.382907
189750	3821750	1468.124715
190250	3821750	1466.904245
190750	3821750	1453.2461
191250	3821750	1521.887598
191750	3821750	1519.787718
192250	3821750	1520.001789
192750	3821750	1525.910455
193250	3821750	1477.891323
193750	3821750	1485.979903
194250	3821750	1483.204643
194750	3821750	1484.576243
195250	3821750	1490.054077
195750	3821750	1509.801218
196250	3821750	1507.262026
196750	3821750	1551.094775
197250	3821750	1541.573364
197750	3821750	1535.207757
198250	3821750	1521.98114
198750	3821750	1507.026532
